timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1768324570562,884,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-27,text,true,,335,494,71,71,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,884,0,1
1768324570583,900,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-28,text,true,,335,494,73,73,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,899,0,0
1768324570595,904,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-2,text,true,,335,494,73,73,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,904,0,0
1768324570602,916,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-29,text,true,,335,494,74,74,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,916,0,0
1768324570617,924,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-6,text,true,,335,494,75,75,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,923,0,1
1768324570622,975,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-30,text,true,,335,494,78,78,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,975,0,0
1768324570639,977,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-5,text,true,,335,494,79,79,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,976,0,0
1768324570662,979,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-32,text,true,,335,494,80,80,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,978,0,0
1768324570642,1059,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-31,text,true,,335,494,83,83,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,1059,0,0
1768324570682,1041,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-33,text,true,,335,494,85,85,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,1041,0,0
1768324570698,1044,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-7,text,true,,335,494,85,85,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,1043,0,0
1768324570702,1094,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-34,text,true,,335,494,88,88,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,1094,0,0
1768324570722,1095,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-35,text,true,,335,494,89,89,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,1094,0,0
1768324570723,1113,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-8,text,true,,335,494,90,90,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,1113,0,1
1768324570742,1154,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-36,text,true,,335,494,93,93,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,1153,0,0
1768324570745,1167,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-3,text,true,,335,494,94,94,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,1167,0,0
